Episode,Reward,Length,SmoothedLengthEMA
824,24.6650,133,706.5740
825,115.3185,1000,721.2453
826,123.0138,1000,735.1830
827,154.5764,1000,748.4239
828,125.8019,1000,761.0027
829,167.4576,1000,772.9525
830,167.1241,1000,784.3049
831,161.7853,235,756.8397
832,186.6599,1000,768.9977
833,98.2402,1000,780.5478
834,140.1467,1000,791.5204
835,197.5352,371,770.4944
836,152.0811,1000,781.9697
837,136.1760,1000,792.8712
838,160.1292,1000,803.2276
839,168.7612,1000,813.0662
840,53.3840,147,779.7629
841,168.8858,1000,790.7748
842,110.3041,1000,801.2360
843,159.1346,1000,811.1742
844,85.7577,1000,820.6155
845,81.8970,1000,829.5848
846,-66.8055,252,800.7055
847,-55.7640,230,772.1702
848,110.4080,1000,783.5617
849,163.6841,1000,794.3836
850,192.1735,750,792.1645
851,160.3481,1000,802.5562
852,213.2969,902,807.5284
853,115.3106,1000,817.1520
854,135.3855,1000,826.2944
855,99.8164,1000,834.9797
856,203.8453,166,801.5307
857,124.4957,1000,811.4542
858,-97.7307,223,782.0315
859,218.2071,205,753.1799
860,179.9892,1000,765.5209
861,-131.6699,640,759.2448
862,111.9711,1000,771.2826
863,221.0293,997,782.5685
864,0.9121,138,750.3400
865,13.7564,134,719.5230
866,127.9784,1000,733.5469
867,116.3986,1000,746.8695
868,132.1991,1000,759.5261
869,114.5751,1000,771.5498
870,126.8775,1000,782.9723
871,147.1013,1000,793.8237
872,150.7551,1000,804.1325
873,167.2250,1000,813.9259
874,118.9155,1000,823.2296
875,155.2604,1000,832.0681
876,-94.7821,310,805.9647
877,118.8207,1000,815.6664
878,113.9748,1000,824.8831
879,227.3497,349,801.0890
880,86.7198,1000,811.0345
881,161.2618,1000,820.4828
882,-171.5666,319,795.4087
883,250.2432,236,767.4382
884,132.9849,1000,779.0663
885,59.2616,116,745.9130
886,83.9117,1000,758.6173
887,113.7079,1000,770.6865
888,78.6335,1000,782.1522
889,154.0168,1000,793.0445
890,70.9483,1000,803.3923
891,159.5380,1000,813.2227
892,176.2996,1000,822.5616
893,124.8400,1000,831.4335
894,138.9757,1000,839.8618
895,165.8044,1000,847.8687
896,77.1538,1000,855.4753
897,193.8059,1000,862.7015
898,133.9264,1000,869.5664
899,81.7645,1000,876.0881
900,132.1729,1000,882.2837
901,126.5950,1000,888.1695
902,109.6718,1000,893.7611
903,126.5255,1000,899.0730
904,-34.6339,172,862.7194
905,165.7873,1000,869.5834
906,77.5716,1000,876.1042
907,92.3891,1000,882.2990
908,126.1985,1000,888.1841
909,130.7112,1000,893.7749
910,63.8650,102,854.1861
911,179.4759,1000,861.4768
912,39.8488,1000,868.4030
913,114.8446,1000,874.9828
914,210.9220,879,875.1837
915,122.0654,1000,881.4245
916,132.8661,1000,887.3533
917,116.5274,1000,892.9856
918,143.1040,1000,898.3363
919,-204.0947,574,882.1195
920,191.9257,387,857.3635
921,126.0397,1000,864.4954
922,153.1414,1000,871.2706
923,159.4916,1000,877.7071
924,205.0813,295,848.5717
925,124.7766,1000,856.1431
926,181.5539,1000,863.3360
927,117.9890,1000,870.1692
928,95.8042,1000,876.6607
929,141.9772,1000,882.8277
930,119.1390,1000,888.6863
931,149.9154,1000,894.2520
932,149.4388,1000,899.5394
933,139.4123,1000,904.5624
934,151.4282,1000,909.3343
