Episode,Reward,Length,SmoothedLengthEMA
554,101.3016,1000,771.7903
555,145.8575,1000,783.2007
556,123.9791,1000,794.0407
557,131.5663,1000,804.3387
558,100.5840,1000,814.1217
559,112.1147,1000,823.4156
560,105.5867,1000,832.2449
561,168.8734,651,823.1826
562,13.6971,305,797.2735
563,116.4665,1000,807.4098
564,-63.5606,280,781.0393
565,147.0773,1000,791.9874
566,17.9878,235,764.1380
567,139.9248,1000,775.9311
568,124.0236,1000,787.1345
569,140.5735,1000,797.7778
570,188.9918,1000,807.8889
571,162.8350,1000,817.4945
572,167.3479,1000,826.6197
573,14.0977,263,798.4388
574,18.8516,244,770.7168
575,180.0471,1000,782.1810
576,109.1813,1000,793.0719
577,131.7059,1000,803.4183
578,148.3693,1000,813.2474
579,131.0276,1000,822.5850
580,131.4882,1000,831.4558
581,128.1890,1000,839.8830
582,144.5458,1000,847.8889
583,35.2900,250,817.9944
584,163.5599,1000,827.0947
585,139.0951,1000,835.7400
586,4.4070,262,807.0530
587,124.4446,1000,816.7003
588,186.1550,1000,825.8653
589,91.3447,1000,834.5720
590,257.3462,893,837.4934
591,166.5489,1000,845.6188
592,117.6029,1000,853.3378
593,-30.4996,317,826.5209
594,162.8387,1000,835.1949
595,206.0197,437,815.2851
596,107.9845,1000,824.5209
597,97.4987,1000,833.2948
598,162.3508,1000,841.6301
599,97.9715,1000,849.5486
600,19.9633,317,822.9212
601,99.7483,1000,831.7751
602,115.0921,1000,840.1863
603,45.1779,1000,848.1770
604,-3.2146,305,821.0182
605,108.0574,1000,829.9673
606,-200.0297,376,807.2689
607,132.3842,1000,816.9055
608,176.1369,522,802.1602
609,151.6575,1000,812.0522
610,2.9097,304,786.6496
611,153.1585,1000,797.3171
612,156.7733,1000,807.4512
613,34.7387,234,778.7787
614,21.8099,261,752.8897
615,136.9031,1000,765.2453
616,158.4717,1000,776.9830
617,186.4813,514,763.8338
618,139.8744,1000,775.6422
619,157.2581,1000,786.8600
620,135.0800,1000,797.5170
621,102.6845,1000,807.6412
622,43.4705,236,779.0591
623,168.1416,1000,790.1062
624,137.2508,1000,800.6009
625,153.2175,1000,810.5708
626,173.8360,1000,820.0423
627,9.7078,260,792.0402
628,126.9179,1000,802.4382
629,114.6288,1000,812.3162
630,36.2824,267,785.0504
631,100.9049,1000,795.7979
632,169.0368,1000,806.0080
633,56.9490,210,776.2076
634,52.8429,231,748.9472
635,171.3367,1000,761.4999
636,128.2098,1000,773.4249
637,19.7818,1000,784.7536
638,89.7531,1000,795.5160
639,158.2464,1000,805.7402
640,144.2317,1000,815.4532
641,130.2761,1000,824.6805
642,102.7434,1000,833.4465
643,140.2126,1000,841.7741
644,158.4383,1000,849.6854
645,149.4014,1000,857.2012
646,164.3536,1000,864.3411
647,30.8407,251,833.6741
648,14.6007,244,804.1903
649,178.1993,1000,813.9808
650,74.1952,241,785.3318
651,82.7369,1000,796.0652
652,191.1206,1000,806.2619
653,36.7604,212,776.5488
654,149.4156,1000,787.7214
655,24.1547,204,758.5353
656,102.0756,1000,770.6086
657,125.5232,1000,782.0781
658,16.0846,226,754.2742
659,4.4205,221,727.6105
660,186.2803,1000,741.2300
661,152.5130,1000,754.1685
662,117.0706,1000,766.4601
663,153.7926,1000,778.1371
664,143.1171,1000,789.2302
665,125.9869,1000,799.7687
666,162.3099,1000,809.7803
667,143.1437,1000,819.2913
668,101.8565,1000,828.3267
669,101.2405,1000,836.9104
670,-32.8956,246,807.3648
671,124.5341,1000,816.9966
672,167.3387,1000,826.1468
673,63.6835,204,795.0394
674,143.6698,1000,805.2875
675,-41.0558,221,776.0731
676,162.7331,1000,787.2694
677,173.2172,1000,797.9060
678,99.2222,1000,808.0107
679,145.0697,1000,817.6101
680,160.7246,1000,826.7296
681,87.6389,1000,835.3931
682,181.7135,1000,843.6235
683,176.3747,1000,851.4423
684,-32.5046,216,819.6702
685,146.1092,1000,828.6867
686,150.4714,1000,837.2523
687,128.5100,1000,845.3897
688,142.6525,1000,853.1202
689,133.7568,1000,860.4642
690,145.0839,1000,867.4410
691,97.8350,1000,874.0690
692,88.5519,1000,880.3655
693,147.8723,1000,886.3472
694,179.2702,1000,892.0299
695,121.9803,1000,897.4284
696,146.5524,1000,902.5570
697,99.8513,1000,907.4291
698,136.7309,1000,912.0577
699,136.9398,1000,916.4548
700,165.9961,1000,920.6320
701,135.9021,1000,924.6004
702,209.7764,534,905.0704
703,132.6715,1000,909.8169
704,173.6964,1000,914.3261
705,157.6441,1000,918.6098
706,162.1266,1000,922.6793
707,45.6603,173,885.1953
708,111.0650,1000,890.9355
709,147.4494,1000,896.3888
710,145.4379,1000,901.5693
711,156.4721,1000,906.4909
712,137.2335,1000,911.1663
713,50.4799,218,876.5080
714,152.4684,1000,882.6826
715,113.4702,1000,888.5485
716,56.9020,199,854.0710
717,125.0242,1000,861.3675
718,151.7481,1000,868.2991
719,118.0406,1000,874.8842
720,138.1915,1000,881.1400
721,158.3612,1000,887.0830
722,162.1889,1000,892.7288
723,120.8211,1000,898.0924
724,141.8250,1000,903.1877
725,116.0076,1000,908.0284
726,162.6906,1000,912.6269
727,160.9931,1000,916.9956
728,151.3951,1000,921.1458
729,159.7692,1000,925.0885
730,143.6231,1000,928.8341
731,179.0649,1000,932.3924
732,166.9415,1000,935.7728
733,111.0715,1000,938.9841
734,97.0271,1000,942.0349
735,12.7803,172,903.5332
736,-31.6583,153,866.0065
737,-21.6663,169,831.1562
738,115.4610,1000,839.5984
739,143.6009,1000,847.6185
740,122.8971,1000,855.2375
741,130.8353,1000,862.4757
742,156.2508,1000,869.3519
743,171.4518,1000,875.8843
744,95.5976,1000,882.0901
745,136.1167,1000,887.9856
746,142.1280,1000,893.5863
747,-10.4973,164,857.1070
748,174.3936,1000,864.2516
749,64.0295,142,828.1390
750,40.2154,178,795.6321
751,40.1498,170,764.3505
752,102.6662,1000,776.1330
753,44.5630,150,744.8263
754,137.9152,1000,757.5850
755,3.8452,138,726.6058
756,148.0676,1000,740.2755
757,16.6751,159,711.2117
758,-35.7238,162,683.7511
759,18.9350,133,656.2136
760,77.8156,142,630.5029
761,163.3507,1000,648.9777
762,141.7059,1000,666.5288
763,147.8279,1000,683.2024
764,18.9138,144,656.2423
765,35.4685,159,631.3802
766,164.2142,1000,649.8112
767,142.3243,1000,667.3206
768,131.2947,1000,683.9546
769,37.3405,154,657.4568
770,71.3233,195,634.3340
771,157.3768,1000,652.6173
772,172.2829,1000,669.9864
773,142.8620,1000,686.4871
774,42.8817,182,661.2628
775,34.3150,164,636.3996
776,62.1973,172,613.1796
777,58.5065,203,592.6707
778,150.9632,1000,613.0371
779,135.4620,1000,632.3853
780,23.3410,178,609.6660
781,165.6724,1000,629.1827
782,52.3814,199,607.6736
783,118.6620,1000,627.2899
784,66.7621,171,604.4754
785,125.4667,1000,624.2516
786,-0.2043,150,600.5390
787,7.7103,182,579.6121
788,162.1852,1000,600.6315
789,21.5712,169,579.0499
790,28.5712,157,557.9474
791,49.8861,217,540.9000
792,125.3200,1000,563.8550
793,106.9988,1000,585.6623
794,139.5501,1000,606.3792
795,30.9704,166,584.3602
796,152.0377,1000,605.1422
797,134.1013,1000,624.8851
798,185.5121,1000,643.6408
799,154.8734,1000,661.4588
800,161.6662,1000,678.3859
801,-11.8476,205,654.7166
802,133.3042,1000,671.9807
803,136.6979,1000,688.3817
804,131.1745,1000,703.9626
805,123.7241,1000,718.7645
806,58.2763,228,694.2263
807,146.3366,1000,709.5149
808,112.8570,1000,724.0392
809,103.0889,1000,737.8372
810,138.4881,1000,750.9454
811,172.2116,1000,763.3981
812,124.1156,1000,775.2282
813,180.6886,1000,786.4668
814,118.5332,1000,797.1435
815,176.0411,1000,807.2863
816,119.2314,1000,816.9220
817,134.1998,1000,826.0759
818,74.8692,1000,834.7721
819,111.8038,1000,843.0335
820,140.5516,1000,850.8818
821,160.2027,1000,858.3377
822,-35.5192,208,825.8208
823,130.5092,1000,834.5298
824,146.4248,1000,842.8033
825,49.4571,190,810.1631
826,167.4882,1000,819.6550
827,145.9175,1000,828.6722
828,161.6275,1000,837.2386
829,171.8839,1000,845.3767
830,168.5915,1000,853.1078
831,143.4234,1000,860.4525
832,186.3093,1000,867.4298
833,26.7687,202,834.1583
834,161.0083,1000,842.4504
835,158.8702,1000,850.3279
836,137.5415,1000,857.8115
837,139.4737,1000,864.9209
838,179.4722,1000,871.6749
839,156.1799,1000,878.0911
840,161.0878,1000,884.1866
841,146.7983,1000,889.9773
842,157.5461,1000,895.4784
843,145.4957,1000,900.7045
844,161.2140,1000,905.6692
845,141.8458,1000,910.3858
846,37.3562,231,876.4165
847,43.8281,231,844.1457
848,154.2728,1000,851.9384
849,158.8905,1000,859.3415
850,133.7566,1000,866.3744
851,144.2554,1000,873.0557
852,133.1553,1000,879.4029
853,184.8817,1000,885.4327
854,118.3114,1000,891.1611
855,174.8640,1000,896.6031
856,180.8792,1000,901.7729
857,125.3731,1000,906.6843
858,184.7689,1000,911.3500
859,134.5302,1000,915.7825
860,173.6769,1000,919.9934
861,178.6443,1000,923.9937
862,163.4569,1000,927.7941
863,171.9230,1000,931.4044
864,172.0354,1000,934.8341
865,156.1325,1000,938.0924
866,181.4047,1000,941.1878
867,172.4621,1000,944.1284
868,127.4948,1000,946.9220
869,123.5674,1000,949.5759
870,138.7319,1000,952.0971
871,135.2294,1000,954.4922
872,146.3430,1000,956.7676
