Episode,Reward,Length,SmoothedLengthEMA
719,-194.4318,120,91.9495
720,-129.8073,98,92.2521
721,-190.9221,88,92.0395
722,-85.5296,72,91.0375
723,-68.4040,87,90.8356
724,-148.4526,68,89.6938
725,-90.8402,114,90.9091
726,-101.7212,91,90.9137
727,-84.4997,127,92.7180
728,-107.3294,152,95.6821
729,-109.1234,80,94.8980
730,-165.3692,129,96.6031
731,-208.0942,126,98.0729
732,-123.8430,98,98.0693
733,-112.5359,76,96.9658
734,-89.3560,95,96.8675
735,-129.3055,110,97.5242
736,-95.7603,91,97.1979
737,-209.4709,100,97.3381
738,-167.8701,77,96.3211
739,-106.0707,120,97.5051
740,-322.2980,101,97.6798
741,-182.3465,136,99.5958
742,-192.9761,125,100.8661
743,-101.0747,78,99.7228
744,-91.6434,95,99.4866
745,-99.9503,96,99.3123
746,-123.9619,114,100.0467
747,-103.1997,93,99.6943
748,-91.5935,78,98.6096
749,-140.7941,74,97.3791
750,-315.5376,116,98.3102
751,-113.9309,65,96.6447
752,-230.7560,114,97.5124
753,-98.1820,61,95.6868
754,-109.3359,94,95.6025
755,-157.9904,58,93.7224
756,-262.5413,140,96.0362
757,-162.6109,107,96.5844
758,-197.6256,104,96.9552
759,-91.8611,72,95.7074
760,-77.1559,82,95.0221
761,-246.3763,95,95.0210
762,-68.9153,86,94.5699
763,-154.1248,122,95.9414
764,-93.0995,71,94.6944
765,-244.7051,95,94.7096
766,-114.4900,91,94.5242
767,-163.3426,129,96.2479
768,-204.4969,142,98.5355
769,-104.2801,90,98.1088
770,-269.6697,141,100.2533
771,-214.9140,122,101.3407
772,-71.3429,61,99.3236
773,-104.3772,132,100.9574
774,-115.9627,119,101.8596
775,-107.4648,79,100.7166
776,-86.7019,77,99.5308
777,-304.9601,96,99.3542
778,-69.2234,65,97.6365
779,-104.7249,102,97.8547
780,-248.9332,107,98.3120
781,-116.8418,101,98.4464
782,-312.2055,94,98.2240
783,-191.6255,127,99.6628
784,21.7232,81,98.7297
785,-73.6085,74,97.4932
786,-65.1121,85,96.8686
787,-32.5997,79,95.9751
788,-66.5030,66,94.4764
789,-55.4482,91,94.3025
790,-235.5772,137,96.4374
791,-69.0814,148,99.0156
792,-158.2674,107,99.4148
793,10.4973,111,99.9940
794,-89.5413,163,103.1443
795,-101.1472,121,104.0371
796,-95.0187,151,106.3853
797,-56.3308,160,109.0660
798,-107.4503,89,108.0627
799,-146.1603,132,109.2596
800,-80.3312,80,107.7966
801,-180.3798,165,110.6568
802,-294.6095,102,110.2239
803,-128.4984,148,112.1127
804,-31.3719,99,111.4571
805,-310.6182,131,112.4342
