UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
106,1024,0.0769,0.0292,0.1150,0.9799
107,1029,0.3256,0.0684,0.5332,0.9476
108,1033,0.1381,-0.0085,0.3130,0.9888
109,1039,0.2292,0.0133,0.4511,0.9677
110,1043,-0.0104,-0.0932,0.1863,1.0450
111,1047,0.0448,0.0065,0.0979,1.0595
112,1052,0.2663,0.0521,0.4498,1.0664
113,1058,0.2875,0.0554,0.4835,0.9696
114,1062,-0.0154,-0.1111,0.2121,1.0290
115,1066,0.0497,0.0023,0.1151,1.0114
116,1072,0.3551,0.1046,0.5218,1.0369
117,1076,0.2179,-0.0648,0.5824,0.8501
118,1080,0.0091,-0.0456,0.1301,1.0438
119,1085,0.2307,0.0319,0.4171,0.9755
120,1089,0.0601,-0.0352,0.2103,0.9873
121,1093,0.0477,-0.0346,0.1835,0.9529
122,1098,0.2680,0.1015,0.3534,1.0132
123,1103,0.5394,-0.0085,1.1159,1.0061
124,1107,0.1848,-0.0373,0.4635,0.9666
125,1111,-0.0223,-0.1048,0.1851,1.0063
126,1116,0.3413,0.0334,0.6352,0.9667
127,1120,0.0906,0.0398,0.1222,1.0403
128,1124,0.0502,-0.0620,0.2444,1.0043
129,1128,0.1535,0.0534,0.2210,1.0400
130,1132,-0.0194,-0.0373,0.0566,1.0416
131,1136,0.0240,0.0160,0.0372,1.0557
132,1141,0.1763,0.0511,0.2704,0.9978
133,1146,0.1905,-0.0109,0.4225,0.9807
134,1150,-0.0121,-0.0642,0.1248,1.0238
135,1154,-0.0054,-0.0247,0.0589,1.0127
136,1158,0.1013,0.0650,0.0915,0.9458
137,1163,0.1581,0.0520,0.2317,0.9756
138,1168,0.2311,-0.0101,0.5026,1.0059
139,1173,0.1320,0.0116,0.2607,0.9970
140,1177,-0.0509,-0.0941,0.1070,1.0248
141,1181,0.0167,0.0046,0.0437,0.9759
142,1186,0.2433,0.1021,0.3031,1.0366
143,1190,0.0100,-0.0684,0.1763,0.9715
144,1194,0.0087,-0.0143,0.0671,1.0520
145,1200,0.6626,0.2322,0.8792,0.9239
146,1204,-0.0342,-0.0693,0.0899,0.9871
147,1208,-0.0391,-0.0550,0.0523,1.0265
148,1212,0.0175,0.0055,0.0453,1.0652
149,1216,0.0167,-0.0066,0.0663,0.9834
150,1220,0.0041,-0.0063,0.0411,1.0108
151,1224,0.0559,0.0419,0.0494,1.0692
152,1228,-0.0463,-0.0516,0.0305,0.9919
153,1234,0.5279,0.2206,0.6354,1.0377
154,1239,0.0439,-0.0465,0.2015,1.0305
155,1243,-0.0405,-0.0798,0.0991,1.0276
156,1248,0.1798,0.0577,0.2645,1.0089
157,1252,-0.0390,-0.0462,0.0351,1.0364
158,1256,-0.0088,-0.0196,0.0416,0.9920
159,1262,0.4739,0.1681,0.6320,1.0215
160,1266,0.1007,-0.0340,0.2900,1.0280
161,1271,0.1407,0.0300,0.2417,1.0067
162,1276,0.3357,-0.0208,0.7344,1.0674
163,1280,0.1339,0.0076,0.2737,1.0518
164,1284,0.0676,-0.0829,0.3204,0.9723
165,1289,0.2274,0.0732,0.3282,0.9923
166,1294,0.0872,-0.0333,0.2615,1.0304
167,1298,0.0293,-0.0218,0.1235,1.0686
168,1302,0.0086,-0.0119,0.0632,1.1110
169,1306,-0.0228,-0.0282,0.0330,1.1069
170,1311,0.8933,0.0907,1.6265,1.0576
171,1315,0.1056,0.0609,0.1115,1.0974
172,1320,0.5606,-0.0146,1.1720,1.0813
173,1324,0.0259,-0.0746,0.2227,1.0860
174,1331,0.5087,0.0942,0.8503,1.0652
175,1336,0.2250,-0.0052,0.4803,0.9967
176,1340,0.1907,-0.0110,0.4247,1.0677
177,1344,0.1023,-0.0308,0.2869,1.0358
178,1348,-0.0022,-0.0364,0.0907,1.1121
179,1352,0.0307,0.0030,0.0777,1.1177
180,1360,0.9384,0.4007,1.0965,1.0617
181,1364,-0.0790,-0.1154,0.0947,1.1004
182,1368,0.0754,-0.0335,0.2394,1.0763
183,1372,0.0217,-0.0021,0.0693,1.0829
184,1377,0.3465,0.0800,0.5526,0.9848
185,1381,0.0335,-0.0384,0.1642,1.0264
186,1387,0.1925,0.0325,0.3407,1.0442
187,1391,-0.0703,-0.1173,0.1151,1.0534
188,1396,0.3030,0.0769,0.4717,0.9647
189,1401,0.2563,0.0907,0.3508,0.9851
190,1405,0.0536,-0.1025,0.3317,0.9734
191,1410,0.1473,0.0271,0.2599,0.9832
192,1416,0.2656,0.0529,0.4448,0.9670
193,1420,0.1480,-0.0490,0.4145,1.0340
194,1424,0.0485,-0.0259,0.1692,1.0094
195,1429,0.1809,0.0271,0.3282,1.0281
196,1434,0.1258,0.0062,0.2606,1.0654
197,1438,0.1552,-0.0058,0.3424,1.0198
198,1443,0.0988,-0.0104,0.2393,1.0454
199,1447,0.0475,-0.0505,0.2168,1.0407
200,1452,0.1449,0.0221,0.2663,1.0374
201,1456,-0.0025,-0.0399,0.0964,1.0786
202,1461,0.1836,0.0456,0.2966,1.0376
203,1465,0.0044,-0.0363,0.1030,1.0766
204,1470,0.1853,0.0240,0.3435,1.0507
205,1474,-0.0062,-0.0316,0.0720,1.0580
206,1478,0.0038,-0.0058,0.0410,1.0959
207,1482,0.0614,0.0348,0.0742,1.0506
208,1487,0.4436,0.0526,0.8020,1.0028
209,1491,0.1020,0.0136,0.1985,1.0813
210,1495,-0.0577,-0.1060,0.1180,1.0636
211,1499,0.0768,0.0268,0.1204,1.0244
212,1504,0.1545,0.0345,0.2582,0.9146
213,1508,0.1069,-0.0269,0.2883,1.0330
214,1513,0.1259,0.0400,0.1907,0.9539
215,1518,0.2505,0.0478,0.4238,0.9231
216,1522,0.0564,-0.0733,0.2800,1.0263
217,1527,0.1012,0.0533,0.1170,1.0593
218,1532,0.1163,-0.0243,0.3024,1.0651
219,1537,0.0828,-0.0113,0.2075,0.9703
220,1542,0.1240,-0.0170,0.3021,1.0088
221,1549,0.4485,0.1637,0.5903,1.0412
222,1554,0.0098,-0.1081,0.2563,1.0246
223,1558,0.4063,0.0148,0.8039,1.0449
224,1562,-0.0113,-0.0542,0.1064,1.0269
225,1566,0.0914,-0.0120,0.2255,0.9392
226,1570,0.0106,-0.0105,0.0613,0.9567
227,1575,0.2066,0.0096,0.4131,0.9587
228,1581,0.1873,0.0326,0.3292,0.9902
229,1585,0.0179,-0.0503,0.1554,0.9525
230,1590,0.0708,-0.0195,0.2004,0.9951
231,1594,0.0196,0.0050,0.0498,1.0344
232,1598,-0.0098,-0.0364,0.0739,1.0402
233,1603,0.2408,0.0840,0.3354,1.0814
234,1609,0.1786,0.0292,0.3194,1.0296
235,1615,0.1300,-0.0522,0.3846,1.0113
236,1619,-0.0220,-0.0917,0.1617,1.1208
237,1623,0.0041,-0.0010,0.0322,1.0965
238,1629,0.3659,0.0885,0.5763,1.0760
239,1633,-0.0058,-0.0345,0.0785,1.0633
240,1637,0.1087,0.0468,0.1429,0.9450
241,1641,0.0473,-0.0060,0.1272,1.0260
242,1645,0.1270,0.0415,0.1926,1.0750
243,1651,0.1728,0.0189,0.3275,0.9934
244,1656,0.1136,-0.0291,0.3058,1.0207
245,1661,0.1648,-0.0243,0.3984,1.0075
246,1666,0.0735,-0.0178,0.2013,0.9435
