UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
129,840,0.3128,-0.0045,0.6530,0.9182
130,844,0.3490,0.0452,0.6237,0.8008
131,848,0.2726,-0.1432,0.8462,0.7339
132,854,0.4712,0.1405,0.6803,0.9401
133,859,0.4331,0.1361,0.6115,0.8796
134,865,0.1570,-0.1507,0.6333,0.8908
135,871,0.3246,0.0809,0.5043,0.8490
136,876,0.7327,0.1324,1.2144,0.6974
137,883,0.1141,-0.1591,0.5628,0.8214
138,889,0.3300,-0.0501,0.7758,0.7875
139,896,0.4757,0.1014,0.7649,0.8133
140,903,0.4843,0.1443,0.6954,0.7717
141,912,0.1054,-0.2222,0.6722,0.8452
142,918,0.2859,-0.0340,0.6557,0.7950
143,927,0.6813,0.2870,0.8040,0.7718
144,935,0.3923,0.0680,0.6635,0.7466
145,942,0.2325,-0.1042,0.6895,0.8109
146,950,0.1718,-0.0970,0.5533,0.7799
147,957,0.3097,0.0059,0.6226,0.7457
148,965,0.1348,-0.1209,0.5274,0.8016
149,970,0.4264,-0.0023,0.8727,0.7640
150,976,0.6938,0.2623,0.8753,0.6235
151,983,0.3673,-0.0110,0.7695,0.6494
152,989,0.2679,-0.0794,0.7078,0.6635
153,996,0.3522,0.0101,0.6995,0.7728
154,1000,0.4727,0.0361,0.8889,0.7790
155,1008,0.4838,0.1695,0.6441,0.7694
156,1013,0.2133,-0.1250,0.6911,0.7259
157,1020,0.3409,-0.0815,0.8617,0.8380
158,1026,0.5365,0.1452,0.7982,0.7769
159,1031,0.4781,-0.0075,0.9845,0.6632
160,1038,0.4882,0.0798,0.8305,0.6792
161,1048,0.3242,-0.0351,0.7352,0.8269
162,1054,0.2718,-0.1122,0.7837,0.7810
163,1060,0.2058,-0.0102,0.4452,0.6633
164,1067,0.4736,0.0522,0.8578,0.7496
165,1075,0.4196,0.0525,0.7498,0.7796
166,1081,0.4090,-0.0003,0.8310,0.6274
167,1088,0.3607,-0.0493,0.8354,0.7672
168,1095,0.1567,-0.1177,0.5633,0.7262
169,1103,0.1250,-0.0943,0.4538,0.7552
170,1111,0.4231,0.1086,0.6438,0.7480
171,1119,0.3642,0.0643,0.6172,0.8705
172,1126,0.4639,0.0456,0.8508,0.7123
173,1132,0.3743,-0.0603,0.8843,0.7500
174,1139,0.3431,-0.0546,0.8107,0.7669
175,1146,0.4819,0.0919,0.7942,0.7067
176,1154,0.4673,0.1124,0.7243,0.7278
177,1159,0.5792,0.0639,1.0419,0.5671
178,1165,0.0865,-0.2791,0.7447,0.6792
179,1172,0.2845,-0.0479,0.6805,0.7779
180,1178,0.4689,0.1067,0.7386,0.7121
181,1184,0.2990,0.0546,0.5030,0.7087
182,1190,0.2542,-0.0801,0.6822,0.6877
183,1196,0.4532,0.0733,0.7733,0.6714
184,1201,0.0966,-0.2673,0.7407,0.6510
185,1209,0.4762,0.1621,0.6430,0.7328
186,1216,0.2890,0.0655,0.4628,0.7895
187,1224,0.5067,0.1480,0.7299,0.6232
188,1231,0.2662,-0.1163,0.7758,0.5361
189,1238,0.1843,-0.1269,0.6344,0.5960
190,1246,0.3222,0.0659,0.5258,0.6603
191,1255,0.5102,0.1327,0.7711,0.8055
192,1264,0.2293,-0.0895,0.6495,0.5920
193,1273,-0.0786,-0.2473,0.3526,0.7615
194,1281,0.6738,0.2876,0.7865,0.6990
195,1288,0.3314,0.0210,0.6347,0.6956
196,1297,0.2583,-0.0619,0.6543,0.7027
197,1304,0.3425,-0.0057,0.7099,0.6634
198,1310,0.2044,-0.0926,0.6085,0.7311
199,1316,0.3766,0.0082,0.7486,0.5896
200,1323,0.4404,0.1371,0.6201,0.6773
201,1332,0.3278,0.0247,0.6210,0.7413
202,1342,0.3118,-0.1089,0.8558,0.7174
203,1350,0.2199,-0.1032,0.6604,0.7054
204,1357,0.3591,0.1057,0.5229,0.8010
205,1363,0.2193,-0.0861,0.6234,0.6283
206,1370,0.3833,-0.0185,0.8176,0.6980
207,1379,0.3968,0.0866,0.6348,0.7125
208,1387,0.2350,-0.0507,0.5835,0.6001
209,1396,0.3600,0.0457,0.6412,0.6298
210,1404,0.3455,0.0177,0.6691,0.6716
211,1414,0.0473,-0.1348,0.3774,0.6572
212,1422,0.1650,-0.0091,0.3616,0.6638
213,1429,0.3579,-0.0248,0.7775,0.6082
214,1438,0.4018,0.0619,0.6933,0.6738
215,1446,0.2634,-0.0364,0.6135,0.6885
216,1456,0.4659,0.1114,0.7212,0.6109
217,1464,0.3985,0.0437,0.7218,0.6120
218,1473,0.3577,-0.0243,0.7752,0.5579
219,1483,0.3729,0.0309,0.6977,0.6881
220,1492,0.3632,-0.0039,0.7474,0.6561
221,1502,0.3045,-0.0387,0.6988,0.6237
222,1511,0.2360,-0.0461,0.5768,0.6338
223,1517,0.1887,-0.1682,0.7262,0.6117
224,1523,-0.0083,-0.1888,0.3719,0.5458
225,1531,0.6356,0.2990,0.6833,0.5080
226,1538,0.3136,-0.0137,0.6685,0.6923
227,1545,0.3157,0.0344,0.5755,0.6347
228,1554,0.5238,0.2107,0.6395,0.6641
229,1562,0.2955,-0.1295,0.8609,0.5444
230,1570,0.2879,-0.1480,0.8848,0.6475
231,1578,0.3894,0.0937,0.6042,0.6325
232,1587,0.5696,0.1799,0.7923,0.6412
233,1595,0.3155,-0.0239,0.6914,0.6275
234,1603,0.2343,-0.0741,0.6302,0.6700
235,1610,0.0331,-0.3070,0.6908,0.5277
236,1618,0.4143,0.1093,0.6221,0.5958
237,1628,0.6639,0.2592,0.8239,0.7175
238,1636,0.3358,-0.0259,0.7350,0.5847
239,1644,0.0740,-0.2379,0.6354,0.5804
240,1652,0.2950,-0.0074,0.6173,0.6260
241,1660,0.3237,0.0249,0.6107,0.6512
242,1669,0.4073,0.0313,0.7641,0.6050
243,1679,0.2295,-0.0585,0.5885,0.6275
244,1687,0.1434,-0.0675,0.4362,0.7172
245,1694,0.2907,-0.1021,0.7976,0.5984
246,1703,0.2772,0.0931,0.3811,0.6477
247,1711,0.3773,0.0471,0.6725,0.6099
248,1720,0.0791,-0.1663,0.5051,0.7211
249,1729,0.6876,0.3038,0.7808,0.6610
250,1736,0.2654,-0.0245,0.5922,0.6130
251,1746,0.4140,0.0988,0.6444,0.6986
252,1754,-0.0922,-0.3222,0.4741,0.7046
253,1763,0.3309,0.0606,0.5538,0.6555
254,1773,0.5046,0.1470,0.7278,0.6322
255,1781,0.1103,-0.1672,0.5681,0.6531
256,1790,0.3610,0.0072,0.7201,0.6291
257,1798,0.0781,-0.0988,0.3660,0.6051
258,1806,0.4629,0.1251,0.6882,0.6356
259,1813,0.3572,-0.0718,0.8677,0.4777
260,1822,0.5094,0.1962,0.6377,0.5642
261,1832,0.3643,0.0414,0.6581,0.6210
262,1843,0.2829,-0.0924,0.7626,0.6028
263,1853,0.3470,-0.0265,0.7575,0.5193
264,1862,0.2340,-0.0522,0.5843,0.5931
265,1870,0.3586,0.0174,0.6940,0.5779
266,1877,0.3507,-0.0073,0.7264,0.5187
267,1887,0.5282,0.2128,0.6428,0.6044
268,1896,0.0117,-0.2292,0.4936,0.5910
269,1904,0.2692,-0.0202,0.5901,0.5700
